chr	start	end	num_dms	methylation_level_AD_2	methylation_level_AD_3	methylation_level_AO_2	methylation_level_AO_3	methylation_level_BL_1	methylation_level_EG_2	methylation_level_EG_3	methylation_level_FT_1	methylation_level_FT_2	methylation_level_FT_3	methylation_level_GA_1	methylation_level_GA_2	methylation_level_GA_3	methylation_level_LG_1	methylation_level_LG_2	methylation_level_LI_11	methylation_level_LV_1	methylation_level_LV_3	methylation_level_OV_2	methylation_level_PA_2	methylation_level_PA_3	methylation_level_PO_1	methylation_level_PO_2	methylation_level_PO_3	methylation_level_RA_3	methylation_level_RV_1	methylation_level_RV_3	methylation_level_SB_1	methylation_level_SB_2	methylation_level_SB_3	methylation_level_SG_1	methylation_level_SG_3	methylation_level_SX_1	methylation_level_SX_2	methylation_level_SX_3	methylation_level_TH_1
10	60428	60530	1	0.333333333333	0.697674418605	1.0	0.666666666667	0.745098039216	0.666666666667	0.770833333333	0.5	0.538461538462	0.636363636364	0.444444444444	0.5	0.769230769231	1.0	0.611111111111	0.519230769231	0.666666666667	0.615384615385	0.691176470588	1.0	0.578947368421	0.666666666667	0.875	0.620689655172	0.697674418605	0.0	0.620689655172	0.558823529412	1.0	0.8	0.714285714286	0.714285714286	1.0	0.666666666667	0.682926829268	0.716666666667
10	66888	66990	1	0.666666666667	0.333333333333	0.4	0.5	0.466666666667	0.454545454545	0.41935483871	0.166666666667	0.25	0.166666666667	0.2	1.0	0.433333333333	0.166666666667	0.318181818182	0.297297297297	0.318181818182	0.142857142857	0.535714285714	0.25	0.241379310345	0.333333333333	0.333333333333	0.315789473684	0.333333333333	0.5	0.107142857143	0.347826086957	0.333333333333	0.6	0.3125	0.441176470588	0.111111111111	0.0	0.0689655172414	0.025641025641
10	69033	69135	1	0.416666666667	0.608695652174	0.428571428571	0.566037735849	0.632352941176	0.5	0.622950819672	0.555555555556	0.571428571429	0.686274509804	0.470588235294	0.5	0.727272727273	0.461538461538	0.454545454545	0.58904109589	0.612244897959	0.71875	0.5625	0.5	0.5	0.416666666667	0.538461538462	0.714285714286	0.723684210526	0.764705882353	0.648648648649	0.72	0.555555555556	0.666666666667	0.727272727273	0.833333333333	0.588235294118	0.25	0.795918367347	0.607142857143
10	70132	70234	1	0.571428571429	0.615384615385	0.2	0.21875	0.315789473684	0.2	0.206896551724	0.285714285714	0.0	0.342857142857	0.0	0.0	0.0645161290323	0.444444444444	0.384615384615	0.25	0.413793103448	0.363636363636	0.266666666667	0.5	0.296296296296	0.333333333333	0.0	0.282051282051	0.342857142857	0.375	0.318181818182	0.285714285714	0.0	0.0	0.375	0.333333333333	0.166666666667	0.0	0.48275862069	0.461538461538
10	71028	71162	2	1.0	0.285714285714	0.5	0.275862068966	0.395348837209	0.454545454545	0.233333333333	0.166666666667	0.6	0.417910447761	0.5	0.4	0.3125	0.642857142857	0.0	0.0	0.188679245283	0.206896551724	0.1	0.333333333333	0.0444444444444	0.75	1.0	0.231884057971	0.25	0.214285714286	0.262295081967	0.258620689655	0.0	0.0	0.34	0.0408163265306	0.875	0.666666666667	0.4	0.411764705882
10	71617	71719	1	0.666666666667	0.8	1.0	0.782608695652	0.535714285714	0.0	0.682926829268	0.25	1.0	0.764705882353	0.777777777778	0.5	0.75	0.75	0.5	0.615384615385	0.636363636364	0.638888888889	0.666666666667	0.8	0.425	0.666666666667	1.0	0.892857142857	0.592592592593	0.5	0.647058823529	0.689655172414	0.0	0.222222222222	0.51724137931	0.172413793103	0.666666666667	0.0	0.705882352941	1.0
10	72268	72817	3	0.511111111111	0.809090909091	0.526315789474	0.825503355705	0.796511627907	0.533333333333	0.866379310345	0.53488372093	0.7	0.863636363636	0.531914893617	0.58	0.777777777778	0.826086956522	0.885964912281	0.871428571429	0.828767123288	0.807486631016	0.765432098765	0.515151515152	0.763157894737	0.631578947368	0.578947368421	0.851851851852	0.72049689441	0.510204081633	0.826388888889	0.806034482759	0.722222222222	0.368421052632	0.905511811024	0.886075949367	0.648148148148	0.633333333333	0.774891774892	0.897142857143
10	73600	74505	9	0.441860465116	0.772321428571	0.714285714286	0.8125	0.871595330739	0.722222222222	0.851515151515	0.794871794872	0.757575757576	0.852791878173	0.653846153846	0.80487804878	0.892430278884	0.88679245283	0.861016949153	0.818181818182	0.787234042553	0.8	0.690647482014	0.694444444444	0.757641921397	0.53488372093	0.75	0.736434108527	0.869402985075	0.881355932203	0.83950617284	0.870689655172	0.764705882353	0.948717948718	0.870796460177	0.887399463807	0.741935483871	0.648648648649	0.803149606299	0.903669724771
10	75030	75041	2	0.384615384615	0.742857142857	0.424242424242	0.461538461538	0.75	0.512195121951	1.0	0.342857142857	0.392857142857	0.540540540541	0.451612903226	0.571428571429	0.575757575758	0.538461538462	0.96875	1.0	0.677419354839	0.952380952381	0.772727272727	0.230769230769	0.952380952381	0.59375	0.363636363636	0.958333333333	0.735294117647	0.5	0.609756097561	0.764705882353	0.258064516129	0.323529411765	1.0	0.942857142857	0.346153846154	0.5	0.95	0.896551724138
10	76452	76554	1	NA	0.72	NA	0.888888888889	0.958333333333	NA	0.915492957746	1.0	0.0	0.954545454545	0.857142857143	0.0	0.944444444444	NA	0.0	1.0	0.933333333333	0.846153846154	NA	NA	0.941176470588	0.666666666667	1.0	0.90243902439	0.933333333333	1.0	0.96	0.96	NA	NA	0.9	0.952380952381	1.0	NA	0.972972972973	0.863636363636
10	78342	78436	2	0.3125	0.493670886076	0.204081632653	0.326732673267	0.636363636364	0.418181818182	0.614583333333	0.40350877193	0.265306122449	0.432835820896	0.458333333333	0.285714285714	0.608108108108	0.47619047619	0.563636363636	0.551724137931	0.426666666667	0.5	0.440677966102	0.292682926829	0.561797752809	0.274509803922	0.292682926829	0.5	0.490566037736	0.415094339623	0.407894736842	0.5625	0.317073170732	0.257142857143	0.62962962963	0.588235294118	0.345454545455	0.384615384615	0.6	0.636363636364
10	79842	79944	1	0.724137931034	0.764705882353	0.555555555556	0.689655172414	0.744186046512	0.777777777778	0.849358974359	0.625	0.588235294118	0.846774193548	0.692307692308	0.533333333333	0.805825242718	0.642857142857	0.852941176471	0.81884057971	0.763157894737	0.809302325581	0.792682926829	0.642857142857	0.737089201878	0.608695652174	0.5	0.832167832168	0.784946236559	0.55	0.877551020408	0.867841409692	0.692307692308	1.0	0.8410041841	0.862944162437	0.785714285714	0.685714285714	0.874493927126	0.822580645161
10	81474	81766	2	0.692307692308	0.848484848485	1.0	0.826086956522	0.706896551724	0.666666666667	0.835526315789	0.666666666667	0.571428571429	0.888888888889	0.833333333333	NA	0.918918918919	NA	0.926829268293	0.744186046512	0.828571428571	0.867469879518	0.692307692308	0.5	0.721739130435	0.909090909091	1.0	0.839285714286	0.851851851852	1.0	0.888888888889	0.925925925926	1.0	1.0	0.90625	0.80701754386	1.0	1.0	0.801801801802	0.972222222222
10	83020	83429	2	1.0	0.55737704918	0.0	0.548387096774	0.603773584906	0.5	0.638461538462	0.285714285714	0.666666666667	0.52380952381	NA	0.0	0.716666666667	0.666666666667	0.590163934426	0.632911392405	0.442307692308	0.55421686747	0.303571428571	0.4	0.402173913043	0.6	0.666666666667	0.581395348837	0.666666666667	0.333333333333	0.571428571429	0.579710144928	1.0	0.666666666667	0.666666666667	0.655172413793	1.0	1.0	0.688311688312	0.75
10	88766	89252	2	1.0	0.851063829787	0.5	0.780821917808	0.666666666667	1.0	0.924528301887	0.857142857143	1.0	0.866666666667	1.0	1.0	0.79746835443	1.0	0.85	0.7375	0.866666666667	0.859154929577	0.581081081081	1.0	0.789473684211	0.8	0.75	0.797297297297	0.830985915493	NA	0.828571428571	0.767441860465	0.666666666667	0.8	0.8	0.65	0.875	1.0	0.785714285714	0.904761904762
10	89821	90423	3	0.871794871795	0.859756097561	0.642857142857	0.72602739726	0.818791946309	0.8	0.729020979021	0.869565217391	0.538461538462	0.704697986577	0.666666666667	0.638888888889	0.699453551913	0.725	0.812903225806	0.76	0.729885057471	0.693452380952	0.670807453416	0.666666666667	0.735376044568	0.545454545455	0.645161290323	0.730994152047	0.756097560976	0.818181818182	0.617283950617	0.736263736264	0.625	0.72	0.808035714286	0.793103448276	0.821428571429	0.736842105263	0.786666666667	0.853503184713
10	91752	91854	1	0.906976744186	0.875	0.652173913043	0.782258064516	0.714285714286	0.895833333333	0.774193548387	0.620689655172	0.78431372549	0.73275862069	0.714285714286	0.8125	0.784090909091	0.757575757576	0.7125	0.745098039216	0.680672268908	0.653333333333	0.701030927835	0.652173913043	0.5625	0.794117647059	0.674418604651	0.604938271605	0.802469135802	0.604651162791	0.74358974359	0.785714285714	0.8	0.714285714286	0.830985915493	0.833333333333	0.75	0.839285714286	0.738461538462	0.79012345679
10	93406	93867	5	0.9	0.932862190813	0.796875	0.855696202532	0.881606765328	0.864864864865	0.861294583884	0.863636363636	0.860576923077	0.911877394636	0.823529411765	0.891719745223	0.889570552147	0.854651162791	0.915178571429	0.898351648352	0.895791583166	0.882217090069	0.850282485876	0.862068965517	0.896186440678	0.87417218543	0.802816901408	0.898916967509	0.875	0.848648648649	0.847826086957	0.882160392799	0.853846153846	0.83	0.90625	0.85	0.882096069869	0.875	0.894613583138	0.930830039526
10	94882	95414	24	0.723646723647	0.877971473851	0.372641509434	0.813197969543	0.629965947787	0.592741935484	0.839808153477	0.622377622378	0.66	0.744217687075	0.58950617284	0.474402730375	0.803191489362	0.685121107266	0.60962962963	0.603425559947	0.660792951542	0.784677419355	0.544155844156	0.546448087432	0.774385703649	0.466367713004	0.474103585657	0.73980154355	0.7890625	0.616071428571	0.758620689655	0.658024691358	0.643776824034	0.773399014778	0.698630136986	0.876422764228	0.757352941176	0.563291139241	0.808661417323	0.692392502756
10	96300	96553	4	0.0751879699248	0.147887323944	0.191666666667	0.314049586777	0.442028985507	0.157024793388	0.416666666667	0.208333333333	0.166666666667	0.325153374233	0.219512195122	0.272727272727	0.482993197279	0.214285714286	0.537313432836	0.648648648649	0.468965517241	0.570469798658	0.390243902439	0.152	0.516393442623	0.127118644068	0.122807017544	0.415094339623	0.458064516129	0.268292682927	0.394160583942	0.55033557047	0.196428571429	0.206896551724	0.671428571429	0.671428571429	0.258992805755	0.214285714286	0.615384615385	0.714285714286
10	98536	99278	3	0.482456140351	0.652392947103	0.44696969697	0.53108348135	0.53187250996	0.478260869565	0.652173913043	0.367857142857	0.472440944882	0.621681415929	0.444444444444	0.476	0.6	0.56678700361	0.655072463768	0.614117647059	0.592997811816	0.573426573427	0.355091383812	0.435483870968	0.592476489028	0.444444444444	0.451162790698	0.588235294118	0.584810126582	0.438596491228	0.539408866995	0.482926829268	0.448113207547	0.328947368421	0.621287128713	0.586419753086	0.555555555556	0.536398467433	0.625	0.695331695332
10	100071	100173	1	0.807692307692	0.692307692308	0.7	0.454545454545	0.538461538462	0.791666666667	0.666666666667	0.772727272727	0.882352941176	0.56	0.724137931034	0.681818181818	0.5	0.814814814815	0.5	0.548387096774	0.545454545455	0.416666666667	0.678571428571	0.666666666667	0.703703703704	0.875	0.875	0.583333333333	0.625	0.689655172414	0.607142857143	0.625	0.833333333333	0.666666666667	0.875	0.782608695652	0.84375	0.8	0.65	0.6875
10	100944	101046	1	0.897435897436	0.875	0.836734693878	0.795620437956	0.838709677419	0.884057971014	0.866666666667	0.901639344262	0.882352941176	0.823529411765	0.862745098039	0.931034482759	0.915887850467	0.935064935065	0.936416184971	0.837837837838	0.868217054264	0.833333333333	0.882352941176	0.947368421053	0.808612440191	0.913793103448	0.783783783784	0.801652892562	0.776785714286	0.886597938144	0.8	0.888888888889	0.887323943662	0.864406779661	0.900826446281	0.902298850575	0.94623655914	0.879310344828	0.813829787234	0.922077922078
10	102060	102162	1	0.272727272727	0.384615384615	0.15625	0.18	0.232558139535	0.243243243243	0.413793103448	0.228571428571	0.185185185185	0.379310344828	0.121212121212	0.117647058824	0.09375	0.244897959184	0.257142857143	0.485714285714	0.277777777778	0.230769230769	0.25	0.333333333333	0.485714285714	0.166666666667	0.121212121212	0.292682926829	0.1875	0.121212121212	0.133333333333	0.235294117647	0.09375	0.142857142857	0.24	0.21875	0.166666666667	0.15625	0.222222222222	0.342857142857
10	104062	104164	1	0.821428571429	0.5	0.529411764706	0.111111111111	0.52	0.516129032258	0.1875	0.6875	0.590909090909	0.5	0.682926829268	0.741935483871	0.666666666667	0.677419354839	0.736842105263	0.823529411765	0.416666666667	0.5	0.142857142857	0.0	0.695652173913	0.56	0.681818181818	0.333333333333	0.454545454545	0.542857142857	0.411764705882	0.736842105263	0.590909090909	0.388888888889	0.769230769231	0.307692307692	0.592592592593	0.380952380952	0.578947368421	0.875
10	109262	109655	3	0.456140350877	0.538461538462	0.433333333333	0.515151515152	0.627118644068	0.449275362319	0.588235294118	0.436363636364	0.471428571429	0.52808988764	0.481481481481	0.301587301587	0.638095238095	0.358208955224	0.701298701299	0.648351648352	0.46218487395	0.548780487805	0.730769230769	0.341463414634	0.589743589744	0.219512195122	0.294117647059	0.604395604396	0.582278481013	0.295081967213	0.540229885057	0.565789473684	0.5	0.384615384615	0.69696969697	0.5875	0.344262295082	0.380952380952	0.609375	0.672566371681
10	112489	112591	1	0.666666666667	0.6	0.428571428571	0.518518518519	0.52380952381	0.470588235294	0.44	0.727272727273	0.7	0.5	0.777777777778	0.636363636364	0.314285714286	0.636363636364	0.565217391304	0.7	0.434782608696	0.388888888889	0.323529411765	0.692307692308	0.541666666667	0.545454545455	0.375	0.333333333333	0.382352941176	0.230769230769	0.24	0.444444444444	0.142857142857	0.0	0.583333333333	0.678571428571	0.6	0.4	0.571428571429	0.666666666667
10	114812	114914	1	0.75	0.454545454545	0.666666666667	0.388888888889	0.448275862069	0.5	0.538461538462	NA	0.333333333333	0.56	0.333333333333	0.5	0.4375	0.8	0.6875	0.541666666667	0.545454545455	0.473684210526	0.444444444444	1.0	0.375	1.0	1.0	0.2	0.4375	0.0	0.733333333333	0.391304347826	0.5	NA	0.761904761905	0.555555555556	0.8	1.0	0.583333333333	0.75
10	115515	115918	3	0.835526315789	0.827814569536	0.713235294118	0.796954314721	0.823008849558	0.797687861272	0.836842105263	0.772727272727	0.77027027027	0.843621399177	0.743421052632	0.797202797203	0.81045751634	0.777777777778	0.772727272727	0.893518518519	0.767857142857	0.827433628319	0.722772277228	0.612903225806	0.814935064935	0.576158940397	0.5	0.659176029963	0.800904977376	0.730496453901	0.805825242718	0.754777070064	0.7	0.408695652174	0.813291139241	0.866894197952	0.80701754386	0.79781420765	0.853658536585	0.848214285714
10	116383	116485	1	0.526315789474	0.783783783784	0.478260869565	0.808080808081	0.851351351351	0.516129032258	0.821428571429	0.777777777778	0.6	0.785714285714	0.925	0.676470588235	0.85	0.923076923077	0.581395348837	NA	0.75	0.673469387755	0.490196078431	0.34375	0.396226415094	0.90243902439	0.47619047619	0.864864864865	0.714285714286	0.785714285714	0.780487804878	0.830188679245	0.571428571429	0.833333333333	0.895833333333	0.85	0.870967741935	0.518518518519	0.909090909091	0.864197530864
10	117290	117392	1	0.9	0.847826086957	0.976744186047	0.95	0.941176470588	0.933333333333	0.827380952381	0.918918918919	0.971428571429	0.924528301887	0.943396226415	0.875	0.872340425532	0.942307692308	0.955223880597	0.921052631579	0.932203389831	0.93023255814	0.886363636364	0.916666666667	0.797619047619	0.885714285714	0.96	0.928571428571	0.9375	0.939393939394	0.909090909091	0.940476190476	0.852941176471	0.880952380952	0.934426229508	0.927710843373	0.916666666667	0.84	0.923076923077	1.0
10	118069	118171	1	0.2	0.681818181818	0.470588235294	0.675675675676	0.5	0.25	0.65625	0.555555555556	0.235294117647	0.571428571429	0.421052631579	0.428571428571	0.567567567568	0.5	0.636363636364	0.309523809524	0.702702702703	0.444444444444	0.540540540541	1.0	0.633333333333	0.6875	0.272727272727	0.586956521739	0.535714285714	0.416666666667	0.488888888889	0.527777777778	0.133333333333	0.2	0.55	0.405405405405	0.470588235294	0.3	0.655172413793	0.642857142857
10	118728	118830	1	1.0	0.947368421053	0.910714285714	0.932584269663	0.975	0.909090909091	0.928571428571	0.955555555556	0.943396226415	0.966101694915	0.863636363636	0.921568627451	0.96511627907	0.893617021277	0.931818181818	0.957894736842	0.986301369863	0.90625	0.720430107527	0.977777777778	0.897959183673	0.833333333333	0.903846153846	0.942528735632	0.873563218391	0.846153846154	0.967213114754	0.905405405405	0.864864864865	0.897435897436	0.885057471264	0.908163265306	0.885245901639	0.885714285714	0.918367346939	1.0
10	119346	119572	5	0.37962962963	0.546341463415	0.418181818182	0.537313432836	0.57196969697	0.47	0.604712041885	0.333333333333	0.52	0.711538461538	0.37984496124	0.383838383838	0.5953307393	0.460674157303	0.672340425532	0.617924528302	0.611570247934	0.675799086758	0.58606557377	0.428571428571	0.454128440367	0.526315789474	0.555555555556	0.734939759036	0.6	0.439655172414	0.584745762712	0.549504950495	0.405405405405	0.327102803738	0.692307692308	0.515337423313	0.447154471545	0.505263157895	0.605633802817	0.717557251908
10	120427	120877	2	0.56862745098	0.630662020906	0.731707317073	0.651162790698	0.680107526882	0.684210526316	0.693989071038	0.703703703704	0.4625	0.726890756303	0.698412698413	0.632653061224	0.743150684932	0.620253164557	0.774058577406	0.714705882353	0.731861198738	0.710801393728	0.693486590038	0.679487179487	0.639042357274	0.776119402985	0.584905660377	0.730434782609	0.730994152047	0.683333333333	0.674772036474	0.675925925926	0.571428571429	0.676923076923	0.71018651363	0.649717514124	0.772277227723	0.701298701299	0.724612736661	0.739644970414
10	121629	122063	4	0.813559322034	0.747148288973	0.779310344828	0.784730913642	0.755661501788	0.80198019802	0.765888104291	0.752293577982	0.78125	0.719155844156	0.84229390681	0.810055865922	0.811274509804	0.861591695502	0.789378937894	0.77005988024	0.772669220945	0.763508222396	0.752577319588	0.874418604651	0.694594594595	0.752808988764	0.812182741117	0.753602305476	0.788888888889	0.720744680851	0.763305322129	0.76875	0.809954751131	0.723404255319	0.795454545455	0.768695652174	0.853582554517	0.786885245902	0.801751592357	0.816574585635
10	122822	122957	5	0.6	0.739495798319	0.605263157895	0.505813953488	0.582644628099	0.62962962963	0.51619047619	0.731707317073	0.555555555556	0.564971751412	0.583333333333	0.727272727273	0.687861271676	0.588235294118	0.583333333333	0.599206349206	0.579234972678	0.590206185567	0.417085427136	0.75	0.519607843137	0.625	0.423076923077	0.504587155963	0.524691358025	0.511111111111	0.653846153846	0.582554517134	0.615384615385	0.575757575758	0.608938547486	0.646723646724	0.777777777778	0.583333333333	0.596774193548	0.716216216216
10	125135	125827	5	0.737931034483	0.718213058419	0.330708661417	0.321100917431	0.463476070529	0.45871559633	0.458823529412	0.360294117647	0.569230769231	0.597826086957	0.5703125	0.618705035971	0.612377850163	0.735294117647	0.673114119923	0.735119047619	0.663522012579	0.608225108225	0.298816568047	0.469565217391	0.49298245614	0.543103448276	0.518518518519	0.5	0.567567567568	0.631578947368	0.554455445545	0.593481989708	0.609022556391	0.632653061224	0.701785714286	0.69347826087	0.625	0.647482014388	0.676524953789	0.848137535817
10	126555	128144	8	0.809322033898	0.8133640553	0.788944723618	0.841137123746	0.738095238095	0.743801652893	0.706575073602	0.787234042553	0.732600732601	0.811279826464	0.593220338983	0.620071684588	0.648214285714	0.802521008403	0.805135951662	0.774962742176	0.730916030534	0.74179743224	0.706642066421	0.819587628866	0.747252747253	0.709677419355	0.707692307692	0.661403508772	0.767895878525	0.750972762646	0.772900763359	0.637717121588	0.628140703518	0.522123893805	0.709956709957	0.408560311284	0.807971014493	0.814814814815	0.801324503311	0.899488926746
10	129069	129186	2	0.903846153846	0.857142857143	0.90625	0.954198473282	0.836363636364	0.883720930233	0.869090909091	0.897435897436	0.772727272727	0.918604651163	0.911111111111	0.8	0.866666666667	0.934426229508	0.88275862069	0.864	0.87619047619	0.841379310345	0.709677419355	0.969696969697	0.829268292683	0.75	0.744186046512	0.737704918033	0.828571428571	0.946428571429	0.778625954198	0.824858757062	0.723404255319	0.767441860465	0.878205128205	0.766871165644	0.921568627451	0.880952380952	0.894366197183	0.936936936937
10	130377	130479	1	0.857142857143	0.775510204082	0.714285714286	0.816326530612	0.717948717949	0.647058823529	0.393258426966	0.733333333333	0.714285714286	0.658536585366	0.625	0.764705882353	0.704545454545	0.705882352941	0.716981132075	0.76	0.648648648649	0.708333333333	0.444444444444	0.545454545455	0.666666666667	0.5	0.533333333333	0.604651162791	0.682926829268	0.8125	0.702702702703	0.588235294118	0.615384615385	1.0	0.666666666667	0.42	0.7	0.736842105263	0.688888888889	0.826086956522
10	131131	131290	3	0.640625	0.723404255319	0.795918367347	0.765957446809	0.596273291925	0.661290322581	0.705376344086	0.566037735849	0.65	0.714285714286	0.607142857143	0.548780487805	0.656626506024	0.849056603774	0.65250965251	0.585987261146	0.673469387755	0.658634538153	0.390728476821	0.793103448276	0.765873015873	0.732142857143	0.62	0.622641509434	0.627450980392	0.756756756757	0.755434782609	0.735294117647	0.7	0.854166666667	0.825581395349	0.739130434783	0.776699029126	0.702702702703	0.76833976834	0.910891089109
10	131768	131870	1	0.909090909091	0.961038961039	0.857142857143	0.930693069307	0.939393939394	0.888888888889	0.925	0.833333333333	0.821428571429	0.936507936508	0.9375	0.806451612903	0.951612903226	0.952380952381	0.941176470588	0.96875	0.958333333333	0.933962264151	0.949152542373	0.8125	0.926605504587	0.791666666667	0.85	0.875	0.910447761194	0.857142857143	0.930555555556	0.931623931624	0.894736842105	0.846153846154	0.932773109244	0.95145631068	0.970588235294	0.818181818182	0.887755102041	0.943661971831
10	133276	134316	12	0.835403726708	0.814090019569	0.790378006873	0.82429245283	0.701923076923	0.686006825939	0.876039304611	0.547717842324	0.667857142857	0.72188449848	0.547892720307	0.418238993711	0.391442155309	0.636054421769	0.753537735849	0.758760107817	0.690685413005	0.751824817518	0.787742899851	0.560344827586	0.688157894737	0.864253393665	0.804347826087	0.813513513514	0.657686212361	0.687719298246	0.644904458599	0.741214057508	0.498039215686	0.43829787234	0.818088386434	0.710369487485	0.675090252708	0.630769230769	0.718258766626	0.718100890208
10	135280	135382	1	0.727272727273	0.676923076923	0.384615384615	0.330357142857	0.569444444444	0.609756097561	0.326086956522	0.478260869565	0.739130434783	0.777777777778	0.684210526316	0.540540540541	0.518072289157	0.833333333333	0.695652173913	0.8125	0.494505494505	0.421052631579	0.559523809524	0.653846153846	0.428571428571	0.487179487179	0.38	0.518987341772	0.760563380282	0.75	0.538461538462	0.698113207547	0.666666666667	0.717948717949	0.793650793651	0.882352941176	0.929824561404	0.815789473684	0.714285714286	0.90243902439
10	136111	136213	1	0.96875	0.828571428571	0.888888888889	0.871794871795	0.79	0.757575757576	0.942857142857	0.266666666667	0.931818181818	0.951807228916	0.716981132075	0.552631578947	0.520547945205	0.847826086957	0.709302325581	0.698630136986	0.903614457831	0.917647058824	0.479452054795	0.288888888889	0.319444444444	0.941176470588	0.860465116279	0.915492957746	0.916666666667	0.962264150943	0.894736842105	0.927083333333	0.880952380952	0.851063829787	0.918367346939	0.701149425287	0.888888888889	0.928571428571	0.908045977011	0.972602739726
10	137331	137435	3	0.80303030303	0.92	0.303571428571	0.28313253012	0.916129032258	0.772727272727	0.8738170347	0.661016949153	0.868852459016	0.878787878788	0.847457627119	0.957142857143	0.901960784314	0.88679245283	0.754901960784	0.907142857143	0.65	0.568075117371	0.8515625	0.797101449275	0.801724137931	0.666666666667	0.5	0.555555555556	0.701612903226	0.536231884058	0.581196581197	0.891050583658	0.829787234043	0.895833333333	0.930041152263	0.93	0.981481481481	0.818181818182	0.855614973262	0.98
10	138247	138349	1	0.897435897436	0.892307692308	0.85	0.889908256881	0.822916666667	0.439024390244	0.468181818182	0.25	0.795918367347	0.872549019608	0.5625	0.326923076923	0.376623376623	0.769230769231	0.678832116788	0.881720430108	0.915662650602	0.856	0.853658536585	0.0769230769231	0.159090909091	0.88	0.909090909091	0.780487804878	0.855263157895	0.863636363636	0.825581395349	0.770114942529	0.423076923077	0.321428571429	0.882051282051	0.809090909091	0.945945945946	0.869565217391	0.856164383562	0.896226415094
10	140663	140765	1	0.333333333333	0.128205128205	0.266666666667	0.216666666667	0.175	0.142857142857	0.258064516129	0.619047619048	0.444444444444	0.159090909091	0.4	0.47619047619	0.571428571429	0.4	0.257142857143	0.326530612245	0.173913043478	0.125	0.14	0.692307692308	0.52380952381	0.117647058824	0.142857142857	0.224489795918	0.142857142857	0.3	0.232558139535	0.206896551724	0.222222222222	0.2	0.269230769231	0.25	0.235294117647	0.272727272727	0.24	0.355555555556
10	144483	144585	1	0.904761904762	0.658914728682	0.833333333333	0.859649122807	0.820512820513	0.916666666667	0.818584070796	0.914285714286	0.875	0.87	1.0	0.84375	0.934579439252	0.961538461538	0.868217054264	0.831168831169	0.742857142857	0.748743718593	0.786206896552	0.961538461538	0.902597402597	0.823529411765	0.8125	0.856060606061	0.77358490566	0.807692307692	0.811475409836	0.826815642458	0.85	0.913043478261	0.906976744186	0.922279792746	0.882352941176	0.909090909091	0.84	0.92
