chr	start	end	num_dms	methylation_level_AD_2	methylation_level_AD_3	methylation_level_AO_2	methylation_level_AO_3	methylation_level_BL_1	methylation_level_EG_2	methylation_level_EG_3	methylation_level_FT_1	methylation_level_FT_2	methylation_level_FT_3	methylation_level_GA_1	methylation_level_GA_2	methylation_level_GA_3	methylation_level_LG_1	methylation_level_LG_2	methylation_level_LI_11	methylation_level_LV_1	methylation_level_LV_3	methylation_level_OV_2	methylation_level_PA_2	methylation_level_PA_3	methylation_level_PO_1	methylation_level_PO_2	methylation_level_PO_3	methylation_level_RA_3	methylation_level_RV_1	methylation_level_RV_3	methylation_level_SB_1	methylation_level_SB_2	methylation_level_SB_3	methylation_level_SG_1	methylation_level_SG_3	methylation_level_SX_1	methylation_level_SX_2	methylation_level_SX_3	methylation_level_TH_1
10	146648	146750	1	0.797101449275	0.836879432624	0.734375	0.779816513761	0.85632183908	0.934579439252	0.843205574913	0.860465116279	0.851351351351	0.890510948905	0.819672131148	0.811594202899	0.847826086957	0.910256410256	0.895238095238	0.841176470588	0.847682119205	0.855140186916	0.785310734463	0.918604651163	0.804651162791	0.859375	0.855263157895	0.857142857143	0.881578947368	0.809523809524	0.878571428571	0.855140186916	0.885245901639	0.861538461538	0.912878787879	0.919786096257	0.764705882353	0.823529411765	0.872146118721	0.937931034483
10	148697	148798	2	0.849056603774	0.714285714286	0.8	0.705882352941	0.261904761905	0.76	0.891304347826	0.611111111111	0.673076923077	0.78431372549	0.478260869565	0.489361702128	0.4	0.935483870968	0.828828828829	0.814814814815	0.792452830189	0.784615384615	0.747572815534	0.7	0.478260869565	0.857142857143	0.820512820513	0.74	0.75	0.666666666667	0.744680851064	0.652173913043	0.285714285714	0.3	0.819672131148	0.783333333333	0.826086956522	0.882352941176	0.80303030303	0.965517241379
10	150754	151525	10	0.944881889764	0.882352941176	0.91095890411	0.855787476281	0.920529801325	0.699346405229	0.898924731183	0.574193548387	0.917197452229	0.933687002653	0.810526315789	0.868131868132	0.876993166287	0.965714285714	0.935166994106	0.914338919926	0.906054279749	0.912254160363	0.900662251656	0.549180327869	0.530546623794	0.842519685039	0.883720930233	0.885393258427	0.875930521092	0.90243902439	0.909473684211	0.847297297297	0.631578947368	0.591397849462	0.871915393655	0.715220949264	0.924050632911	0.9	0.903669724771	0.936605316973
10	152092	152272	2	0.96261682243	0.890909090909	0.92	0.866666666667	0.89552238806	0.74358974359	0.900537634409	0.376	0.888888888889	0.912878787879	0.522522522523	0.357664233577	0.393835616438	0.917431192661	0.928838951311	0.819444444444	0.889361702128	0.891696750903	0.838709677419	0.159090909091	0.255411255411	0.90780141844	0.893129770992	0.935606060606	0.89539748954	0.875912408759	0.890756302521	0.656370656371	0.407766990291	0.168067226891	0.896797153025	0.87725631769	0.925170068027	0.853211009174	0.869888475836	0.956363636364
10	152958	153060	1	0.493670886076	0.56875	0.908045977011	0.92578125	0.688073394495	0.777777777778	0.845714285714	0.555555555556	0.714285714286	0.85635359116	0.671052631579	0.5	0.642857142857	0.792207792208	0.793333333333	0.615384615385	0.579207920792	0.595890410959	0.329341317365	0.55	0.496124031008	0.746666666667	0.686567164179	0.783505154639	0.539877300613	0.55421686747	0.588888888889	0.835714285714	0.887096774194	0.813953488372	0.8	0.905882352941	0.9	0.802631578947	0.865079365079	0.949044585987
10	153972	154074	1	0.820512820513	0.813186813187	0.659574468085	0.754385964912	0.729411764706	0.780487804878	0.817204301075	0.880952380952	0.854545454545	0.851351351351	0.875	0.760869565217	0.912087912088	0.90625	0.858823529412	0.710743801653	0.816901408451	0.862068965517	0.781609195402	0.98	0.927272727273	0.673076923077	0.826923076923	0.634615384615	0.680555555556	0.783783783784	0.731958762887	0.775	0.893617021277	0.929824561404	0.913793103448	0.964705882353	0.767441860465	0.75	0.75	0.96
10	154658	154760	1	0.740740740741	0.696428571429	0.631578947368	0.814285714286	0.878048780488	0.631578947368	0.937931034483	0.7	0.588235294118	0.884057971014	0.636363636364	0.478260869565	0.95652173913	0.533333333333	0.917525773196	0.913978494624	0.888888888889	0.933884297521	0.8875	0.8	0.925925925926	0.769230769231	0.6875	0.922222222222	0.905405405405	0.555555555556	0.898550724638	0.94623655914	0.4375	0.9	0.95	0.8625	0.636363636364	0.647058823529	0.914893617021	0.959459459459
10	157998	158523	3	0.804597701149	0.762411347518	0.805714285714	0.805139186296	0.670391061453	0.558659217877	0.591943957968	0.619318181818	0.779569892473	0.759878419453	0.602150537634	0.743455497382	0.655072463768	0.736559139785	0.606965174129	0.780487804878	0.784153005464	0.800995024876	0.722891566265	0.560810810811	0.52538071066	0.509433962264	0.533707865169	0.516129032258	0.781710914454	0.810256410256	0.767507002801	0.579710144928	0.451428571429	0.471074380165	0.644736842105	0.344827586207	0.835820895522	0.762162162162	0.768421052632	0.823708206687
10	161987	162104	2	0.727272727273	0.793650793651	0.884615384615	0.822580645161	0.452380952381	0.6	0.648351648352	0.666666666667	0.789473684211	0.779816513761	0.45	0.736842105263	0.734693877551	0.875	0.837209302326	0.52380952381	0.777777777778	0.827586206897	0.289473684211	0.761904761905	0.739130434783	0.764705882353	0.529411764706	0.739130434783	0.74	0.766666666667	0.83	0.604651162791	0.647058823529	0.558139534884	0.590163934426	0.5	0.863636363636	0.833333333333	0.858695652174	0.918918918919
10	162613	162715	1	0.38	0.465909090909	0.352941176471	0.379032258065	0.589473684211	0.636363636364	0.626262626263	0.177777777778	0.595744680851	0.67032967033	0.475409836066	0.215384615385	0.302325581395	0.775510204082	0.623376623377	0.376470588235	0.758620689655	0.529411764706	0.111111111111	0.0980392156863	0.151515151515	0.830508474576	0.690476190476	0.790697674419	0.240506329114	0.622641509434	0.489583333333	0.792207792208	0.675	0.490566037736	0.863636363636	0.585365853659	0.818181818182	0.880952380952	0.802469135802	0.950617283951
10	164945	165334	4	0.740740740741	0.824561403509	0.68	0.759259259259	0.889830508475	0.76	0.865	0.666666666667	0.818181818182	0.893805309735	0.8125	0.866666666667	0.846774193548	0.727272727273	0.859756097561	0.92700729927	0.856060606061	0.858108108108	0.90243902439	0.928571428571	0.891156462585	0.76	0.645161290323	0.826666666667	0.785714285714	0.791666666667	0.782945736434	0.862068965517	0.689655172414	0.8125	0.869047619048	0.735714285714	0.7	0.772727272727	0.949367088608	0.933823529412
10	171497	171599	1	0.615384615385	0.931034482759	0.923076923077	0.980392156863	0.8125	0.904761904762	0.969696969697	0.833333333333	0.666666666667	0.518518518519	0.846153846154	0.833333333333	0.805555555556	0.388888888889	0.708333333333	0.897435897436	0.702702702703	0.826086956522	0.9375	0.823529411765	0.888888888889	1.0	0.933333333333	0.878787878788	0.651162790698	0.947368421053	0.8	0.75	0.916666666667	0.85	0.774193548387	0.851851851852	0.692307692308	0.583333333333	0.478260869565	0.869565217391
10	172657	172689	3	0.821428571429	0.779411764706	0.90625	0.721153846154	0.6625	0.52	0.776470588235	0.25	0.607142857143	0.808510638298	0.433333333333	0.323529411765	0.463414634146	0.8	0.795454545455	0.530612244898	0.72	0.714285714286	0.75	0.153846153846	0.307692307692	0.8125	0.818181818182	0.909090909091	0.860215053763	0.684210526316	0.753846153846	0.540540540541	0.5	0.315789473684	0.763636363636	0.47619047619	0.936170212766	0.857142857143	0.821428571429	0.825
10	173901	173960	6	0.846153846154	0.764	0.803418803419	0.833638025594	0.864734299517	0.830769230769	0.619891008174	0.734042553191	0.450549450549	0.405750798722	0.739534883721	0.802631578947	0.794666666667	0.151515151515	0.550583657588	0.769230769231	0.6918767507	0.669291338583	0.8891966759	0.945205479452	0.926666666667	0.686567164179	0.800947867299	0.833333333333	0.604501607717	0.748953974895	0.607407407407	0.594843462247	0.794117647059	0.870967741935	0.390953150242	0.935849056604	0.0764331210191	0.198863636364	0.145794392523	0.00533333333333
10	175744	176009	4	0.75	0.670731707317	0.645669291339	0.673184357542	0.312714776632	0.611510791367	0.673684210526	0.613138686131	0.300613496933	0.307392996109	0.650887573964	0.837037037037	0.692307692308	0.29197080292	0.514950166113	0.649446494465	0.351351351351	0.361445783133	0.666666666667	0.676056338028	0.667820069204	0.754098360656	0.641221374046	0.751824817518	0.309701492537	0.367346938776	0.387417218543	0.518404907975	0.655737704918	0.705035971223	0.52994011976	0.726342710997	0.428571428571	0.385826771654	0.379194630872	0.566666666667
10	178052	178452	3	0.955445544554	0.94495412844	0.847826086957	0.934065934066	0.940528634361	0.870813397129	0.943488943489	0.692640692641	0.897540983607	0.944174757282	0.653386454183	0.427947598253	0.445701357466	0.946078431373	0.957894736842	0.954751131222	0.938900203666	0.93083573487	0.837837837838	0.743016759777	0.722063037249	0.946859903382	0.956097560976	0.959051724138	0.922737306843	0.94693877551	0.937360178971	0.832884097035	0.691919191919	0.653631284916	0.905325443787	0.90171990172	0.969696969697	0.961538461538	0.934256055363	0.966735966736
10	179427	179967	5	0.556650246305	0.53431372549	0.118721461187	0.14552238806	0.310536044362	0.461206896552	0.324675324675	0.442857142857	0.551724137931	0.528260869565	0.475982532751	0.564885496183	0.473333333333	0.657608695652	0.483490566038	0.696035242291	0.512249443207	0.462395543175	0.301662707838	0.42803030303	0.382857142857	0.490909090909	0.382075471698	0.377777777778	0.451193058568	0.475836431227	0.478359908884	0.592105263158	0.699507389163	0.578431372549	0.611413043478	0.488584474886	0.809523809524	0.72	0.719197707736	0.827814569536
10	183430	183532	1	0.333333333333	0.285714285714	0.583333333333	0.656	0.46875	0.596774193548	0.640211640212	0.311111111111	0.446808510638	0.565217391304	0.474576271186	0.408163265306	0.386138613861	0.695652173913	0.698412698413	0.747368421053	0.694117647059	0.583333333333	0.314285714286	0.297872340426	0.25	0.52380952381	0.609756097561	0.438202247191	0.477777777778	0.566666666667	0.576086956522	0.477272727273	0.410256410256	0.25	0.760273972603	0.627118644068	0.788461538462	0.736842105263	0.775862068966	0.949494949495
10	184314	184416	1	0.922222222222	0.944881889764	0.888888888889	0.875598086124	0.811764705882	0.903225806452	0.776119402985	0.666666666667	0.85046728972	0.87786259542	0.766666666667	0.901234567901	0.895652173913	0.912280701754	0.783439490446	0.890804597701	0.817679558011	0.806451612903	0.833333333333	0.77380952381	0.725	0.37037037037	0.333333333333	0.280701754386	0.748387096774	0.712328767123	0.746987951807	0.811428571429	0.822222222222	0.802469135802	0.874418604651	0.843434343434	0.921568627451	0.738095238095	0.821229050279	0.935483870968
10	185808	185937	2	0.846153846154	0.844155844156	0.486486486486	0.604651162791	0.79347826087	0.764705882353	0.478260869565	0.555555555556	0.913043478261	0.916666666667	0.770833333333	0.808510638298	0.712643678161	0.875	0.866666666667	0.892156862745	0.585106382979	0.585106382979	0.808988764045	0.8	0.723404255319	0.558139534884	0.25	0.351648351648	0.79	0.458333333333	0.690721649485	0.79347826087	0.777777777778	0.625	0.841584158416	0.885245901639	0.869565217391	0.923076923077	0.910112359551	0.986842105263
10	187221	187411	2	0.966666666667	0.960784313725	0.915254237288	0.916317991632	0.926153846154	0.815286624204	0.932692307692	0.511764705882	0.971264367816	0.927710843373	0.668965517241	0.366972477064	0.473354231975	0.96	0.922033898305	0.941504178273	0.779369627507	0.831210191083	0.790996784566	0.413043478261	0.342019543974	0.912087912088	0.949152542373	0.905594405594	0.733727810651	0.760416666667	0.788343558282	0.824742268041	0.784431137725	0.733766233766	0.93253968254	0.906832298137	0.957575757576	0.964028776978	0.946996466431	0.96996996997
10	188284	188410	2	0.847619047619	0.808510638298	0.875	0.914634146341	0.867021276596	0.631578947368	0.838235294118	0.519607843137	0.834862385321	0.860215053763	0.770833333333	0.847457627119	0.801020408163	0.895833333333	0.885245901639	0.914691943128	0.796954314721	0.876623376623	0.90206185567	0.656862745098	0.519230769231	0.855555555556	0.849462365591	0.797872340426	0.903409090909	0.762376237624	0.842931937173	0.777777777778	0.763888888889	0.738095238095	0.884615384615	0.787564766839	0.886597938144	0.902173913043	0.878787878788	0.958549222798
10	194394	194496	1	0.692307692308	0.541666666667	0.869565217391	0.941176470588	0.947368421053	0.777777777778	0.854545454545	0.379310344828	0.967741935484	0.949152542373	0.529411764706	0.461538461538	0.485294117647	0.870967741935	0.718309859155	0.814814814815	0.968253968254	0.925	0.953846153846	0.315789473684	0.365384615385	0.935483870968	0.954545454545	0.981481481481	0.948275862069	0.939393939394	0.836363636364	0.830508474576	0.59375	0.5	0.666666666667	0.421686746988	0.9	0.828571428571	0.857142857143	0.933333333333
10	196902	197004	1	0.333333333333	0.6	0.25	0.666666666667	0.0	0.444444444444	0.648648648649	0.5	0.714285714286	0.588235294118	0.777777777778	0.285714285714	0.615384615385	0.625	0.733333333333	1.0	0.647058823529	0.772727272727	0.857142857143	0.0	0.739130434783	0.666666666667	0.75	0.769230769231	0.6	0.5	0.555555555556	0.809523809524	0.625	1.0	0.666666666667	0.833333333333	0.833333333333	0.428571428571	0.730769230769	0.666666666667
10	198538	199040	3	0.859375	0.927631578947	0.663636363636	0.825520833333	0.926509186352	0.852459016393	0.883392226148	0.660377358491	0.905982905983	0.941666666667	0.702479338843	0.63829787234	0.691642651297	0.843137254902	0.710182767624	0.788405797101	0.911680911681	0.915966386555	0.928143712575	0.612903225806	0.730027548209	0.854961832061	0.871794871795	0.90243902439	0.917404129794	0.87786259542	0.894894894895	0.91825613079	0.79746835443	0.834951456311	0.938875305623	0.931216931217	0.903448275862	0.9140625	0.89896373057	0.968390804598
10	200166	200268	1	0.676470588235	0.58904109589	0.853658536585	0.949494949495	0.971830985915	0.84	0.98275862069	0.641025641026	0.942857142857	0.92	0.947368421053	0.93023255814	0.921052631579	0.973684210526	0.982142857143	0.958904109589	0.962025316456	0.95	0.868421052632	0.843137254902	0.881355932203	0.971428571429	0.971428571429	0.879518072289	0.898876404494	1.0	0.892857142857	0.953125	0.878787878788	0.891891891892	0.928571428571	0.936507936508	0.85	0.825	0.8	0.928571428571
10	205061	205163	1	0.954545454545	0.972972972973	0.923076923077	1.0	0.951612903226	0.8125	1.0	0.566666666667	1.0	0.965517241379	0.90625	0.875	0.75	1.0	0.939393939394	0.965517241379	0.963636363636	0.953488372093	0.98	0.692307692308	0.595238095238	1.0	1.0	0.941176470588	0.942307692308	0.972222222222	0.96	0.892857142857	0.904761904762	0.939393939394	0.941176470588	0.946428571429	1.0	0.92	0.933333333333	0.982456140351
10	206395	206497	1	0.74358974359	0.704918032787	0.0869565217391	0.363636363636	0.72602739726	0.652173913043	0.758064516129	0.481481481481	0.636363636364	0.474576271186	0.884615384615	0.892857142857	0.864406779661	0.25	0.649122807018	0.768115942029	0.844827586207	0.851851851852	0.924528301887	0.28125	0.511111111111	0.771428571429	0.592592592593	0.741379310345	0.877192982456	0.942857142857	0.884615384615	0.770833333333	0.590909090909	0.617647058824	0.65625	0.393939393939	0.628571428571	0.444444444444	0.322033898305	0.68253968254
10	207705	208017	4	0.974025974026	0.947990543735	0.422907488987	0.565517241379	0.890721649485	0.885106382979	0.912587412587	0.859375	0.930693069307	0.891304347826	0.926940639269	0.893772893773	0.900943396226	0.788546255507	0.89552238806	0.973429951691	0.95	0.934065934066	0.943349753695	0.865546218487	0.856783919598	0.879807692308	0.892116182573	0.918465227818	0.917333333333	0.966183574879	0.935233160622	0.914988814318	0.910179640719	0.942857142857	0.908675799087	0.934090909091	0.925	0.922680412371	0.858823529412	0.923611111111
10	215267	215369	1	0.851063829787	0.934210526316	0.421052631579	0.578947368421	0.963855421687	0.973684210526	0.964601769912	0.951219512195	1.0	0.876712328767	0.952380952381	0.95652173913	1.0	0.974358974359	0.974683544304	0.951807228916	0.968253968254	0.964285714286	0.987341772152	0.962962962963	0.969072164948	1.0	0.972222222222	0.985915492958	0.915492957746	0.931818181818	0.953488372093	0.963414634146	0.944444444444	0.952380952381	0.868131868132	0.987179487179	0.913043478261	1.0	0.913978494624	0.958333333333
10	219912	219969	2	0.818181818182	0.840909090909	0.927536231884	0.971291866029	0.830303030303	0.878378378378	0.789473684211	0.864864864865	0.584905660377	0.592105263158	0.89247311828	0.890243902439	0.852564102564	0.2875	0.565217391304	0.869281045752	0.69387755102	0.630630630631	0.86013986014	0.89247311828	0.837606837607	0.578947368421	0.75	0.723880597015	0.659259259259	0.679487179487	0.593548387097	0.843137254902	0.968253968254	1.0	0.861111111111	0.899224806202	0.795454545455	0.583333333333	0.556701030928	0.94262295082
10	222477	222579	1	0.884057971014	0.785714285714	0.393442622951	0.502793296089	0.778761061947	0.857142857143	0.915662650602	0.872727272727	0.816666666667	0.903225806452	0.909090909091	0.845238095238	0.824561403509	0.9	0.942528735632	0.894230769231	0.922480620155	0.935897435897	0.407079646018	0.881355932203	0.729411764706	0.931034482759	0.816666666667	0.885057471264	0.82	0.842857142857	0.881355932203	0.821428571429	0.87323943662	0.732394366197	0.853333333333	0.85	0.885714285714	0.888888888889	0.890243902439	0.981132075472
10	223888	224199	2	0.617647058824	0.604294478528	0.440251572327	0.414	0.591397849462	0.525773195876	0.473076923077	0.5	0.634020618557	0.661764705882	0.618784530387	0.412371134021	0.449152542373	0.75	0.643109540636	0.664556962025	0.535433070866	0.532751091703	0.596825396825	0.433526011561	0.367346938776	0.661538461538	0.638554216867	0.648648648649	0.450980392157	0.575268817204	0.520766773163	0.586715867159	0.435028248588	0.462962962963	0.796460176991	0.473684210526	0.757575757576	0.754966887417	0.698039215686	0.869969040248
10	228661	228803	2	0.770833333333	0.783950617284	0.478723404255	0.493150684932	0.877906976744	0.509090909091	0.56	0.826666666667	0.628205128205	0.468926553672	0.7875	0.740740740741	0.819277108434	0.582089552239	0.514285714286	0.805369127517	0.659863945578	0.648	0.9	0.817204301075	0.881481481481	0.714285714286	0.795918367347	0.742857142857	0.646341463415	0.817204301075	0.732954545455	0.78231292517	0.75	0.884057971014	0.777777777778	0.906040268456	0.706666666667	0.52	0.348484848485	0.980132450331
10	231736	231791	2	0.961538461538	0.877551020408	0.304347826087	0.432835820896	0.892307692308	0.85	0.95041322314	0.675675675676	0.833333333333	0.879310344828	0.875	0.851851851852	0.923076923077	0.833333333333	0.657534246575	0.821428571429	0.971428571429	0.865671641791	0.784615384615	0.916666666667	0.9	1.0	0.928571428571	0.92	0.852941176471	0.935483870968	0.916666666667	0.866666666667	0.962962962963	0.916666666667	0.947368421053	0.885245901639	0.785714285714	0.823529411765	0.776470588235	0.983606557377
10	232842	233928	10	0.901369863014	0.914974619289	0.497282608696	0.585211902615	0.924080664294	0.92032967033	0.942828485456	0.938547486034	0.959568733154	0.935099337748	0.954423592493	0.962406015038	0.958384332925	0.962059620596	0.936430317848	0.945029239766	0.959229898075	0.962740384615	0.74358974359	0.954314720812	0.93838254172	0.953488372093	0.935483870968	0.962085308057	0.894803548796	0.957040572792	0.941104294479	0.934926958831	0.938906752412	0.960451977401	0.959697732997	0.968253968254	0.955844155844	0.948948948949	0.949214026602	0.965050732807
10	234501	234601	2	0.531914893617	0.64367816092	0.0869565217391	0.0944881889764	0.658823529412	0.647058823529	0.333333333333	0.897435897436	0.736842105263	0.694736842105	0.808510638298	0.730769230769	0.731707317073	0.77358490566	0.590361445783	0.870967741935	0.712643678161	0.584269662921	0.648351648352	0.9	0.936170212766	0.690476190476	0.838709677419	0.807692307692	0.677419354839	0.66	0.630434782609	0.795180722892	0.714285714286	0.813953488372	0.80412371134	0.894736842105	0.69387755102	0.684210526316	0.742268041237	0.941860465116
10	237794	238254	4	0.478048780488	0.495215311005	0.271111111111	0.345826235094	0.617954070981	0.752577319588	0.816205533597	0.363184079602	0.574380165289	0.647058823529	0.593023255814	0.369918699187	0.350230414747	0.76	0.701670644391	0.742358078603	0.427230046948	0.549636803874	0.510022271715	0.331838565022	0.293447293447	0.60989010989	0.445454545455	0.435079726651	0.436123348018	0.44776119403	0.476482617587	0.718309859155	0.817708333333	0.83257918552	0.878109452736	0.933333333333	0.888489208633	0.837837837838	0.844262295082	0.954639175258
10	238798	238900	1	1.0	0.859375	0.309523809524	0.537634408602	0.630769230769	0.666666666667	0.612903225806	0.74358974359	0.860465116279	0.882352941176	0.76	0.838709677419	0.655172413793	0.964285714286	0.866666666667	0.825	0.888888888889	0.901960784314	0.809523809524	0.923076923077	0.735849056604	0.842105263158	0.647058823529	0.378378378378	0.78125	0.80487804878	0.852459016393	0.795918367347	0.733333333333	0.848484848485	0.772727272727	0.581818181818	0.853658536585	0.96875	0.86	0.946428571429
10	240952	241054	1	0.96	0.92	0.826086956522	0.8125	0.329113924051	0.914893617021	0.772277227723	0.921052631579	0.93023255814	0.914634146341	0.704545454545	0.780487804878	0.752688172043	0.827586206897	0.858974358974	0.957142857143	0.865168539326	0.935064935065	0.913978494624	0.95	0.913793103448	0.823529411765	0.605263157895	0.747252747253	0.855421686747	0.923076923077	0.903614457831	0.706666666667	0.794871794872	0.957446808511	0.761194029851	0.564705882353	0.944444444444	0.931818181818	0.986301369863	0.970588235294
10	243057	243159	1	0.930434782609	0.936708860759	0.922413793103	0.963963963964	0.833333333333	0.863636363636	0.971342383107	0.822916666667	0.893333333333	0.933701657459	0.888888888889	0.890909090909	0.960992907801	0.818181818182	0.860119047619	0.860759493671	0.847826086957	0.955193482688	0.869387755102	0.881188118812	0.969026548673	0.841463414634	0.885057471264	0.941717791411	0.946308724832	0.841772151899	0.960655737705	0.848739495798	0.865168539326	0.938271604938	0.838565022422	0.962779156328	0.817204301075	0.887640449438	0.958333333333	0.844059405941
10	244504	244606	1	0.860465116279	0.904109589041	0.47619047619	0.724770642202	0.909090909091	0.931818181818	0.951219512195	0.916666666667	0.866666666667	0.932038834951	0.923076923077	1.0	0.932584269663	0.914893617021	0.951219512195	0.950617283951	0.938271604938	0.901408450704	0.701149425287	0.962962962963	0.986301369863	0.866666666667	0.826086956522	0.876404494382	0.924731182796	0.95	0.9	0.958333333333	1.0	0.923076923077	0.984615384615	0.948717948718	0.957446808511	0.957446808511	0.923076923077	0.979381443299
10	247264	247366	1	0.871794871795	0.855072463768	0.03125	0.117647058824	0.807228915663	0.714285714286	0.679245283019	0.868421052632	0.828571428571	0.842105263158	0.756756756757	0.861111111111	0.810810810811	0.934782608696	0.847457627119	0.890410958904	0.915662650602	0.857142857143	0.61038961039	0.936170212766	0.878787878788	0.904761904762	0.871794871795	0.965517241379	0.848101265823	0.977272727273	0.947368421053	0.8	0.756097560976	1.0	0.833333333333	0.981818181818	0.857142857143	0.852941176471	0.839285714286	0.967741935484
10	248101	248203	1	0.944444444444	0.912087912088	0.842105263158	0.934426229508	0.939393939394	0.85	0.894736842105	0.738095238095	0.948717948718	0.951807228916	0.760869565217	0.409090909091	0.442307692308	0.96	0.905660377358	0.989130434783	0.977777777778	0.973333333333	0.77380952381	0.510638297872	0.476923076923	0.954545454545	0.98275862069	0.948051948052	0.895348837209	0.883720930233	0.94623655914	0.95652173913	0.947368421053	0.97619047619	0.946666666667	0.986301369863	0.963636363636	0.963636363636	0.967213114754	0.978723404255
10	249077	249179	1	0.975	0.880597014925	0.765957446809	0.833333333333	0.879518072289	0.767441860465	0.904761904762	0.361111111111	0.953488372093	0.931818181818	0.444444444444	0.36170212766	0.389473684211	0.871794871795	0.9375	0.905405405405	0.683168316832	0.671875	0.838709677419	0.390243902439	0.350877192982	0.973684210526	0.93023255814	0.954545454545	0.709677419355	0.638888888889	0.819277108434	0.660377358491	0.472222222222	0.333333333333	0.705882352941	0.367647058824	0.911111111111	0.972222222222	0.972222222222	0.989247311828
10	249647	249823	2	0.714285714286	0.690909090909	0.545454545455	0.540816326531	0.654929577465	0.63768115942	0.65811965812	0.525423728814	0.6375	0.627272727273	0.576470588235	0.306666666667	0.347517730496	0.707317073171	0.651376146789	0.812030075188	0.741258741259	0.759615384615	0.594827586207	0.411764705882	0.378151260504	0.775862068966	0.640625	0.722222222222	0.651851851852	0.577464788732	0.718120805369	0.673469387755	0.75	0.609375	0.75	0.515151515152	0.820512820513	0.655737704918	0.683168316832	0.928571428571
10	254402	254504	1	0.975609756098	0.861111111111	0.51724137931	0.56	0.970297029703	0.882352941176	0.905027932961	0.9375	0.9375	0.97619047619	1.0	0.925925925926	0.797297297297	1.0	0.91156462585	0.941176470588	0.961904761905	0.936	0.883720930233	0.923076923077	0.854700854701	0.954545454545	0.903225806452	0.956140350877	0.906976744186	0.885714285714	0.907216494845	0.849206349206	0.961538461538	0.875	0.921875	0.90625	0.972222222222	0.818181818182	0.864285714286	0.979381443299
10	254960	255062	1	0.848484848485	0.892307692308	0.260869565217	0.287671232877	0.4	0.488372093023	0.652173913043	0.441176470588	0.875	0.869565217391	0.525	0.363636363636	0.339285714286	0.735294117647	0.652173913043	0.90243902439	0.87037037037	0.823529411765	0.877551020408	0.272727272727	0.533333333333	0.896551724138	1.0	0.916666666667	0.918032786885	0.851851851852	0.852459016393	0.822222222222	0.78125	0.896551724138	0.8	0.871794871795	0.888888888889	1.0	0.923076923077	0.946428571429
10	258918	259011	2	1.0	0.929203539823	0.730158730159	0.769662921348	0.919642857143	0.875	0.955555555556	0.632653061224	0.9375	0.952755905512	0.888888888889	0.842105263158	0.823076923077	0.973684210526	0.964285714286	0.98125	0.875912408759	0.923076923077	0.926229508197	0.521739130435	0.510204081633	0.790322580645	0.491525423729	0.453846153846	0.891666666667	0.849056603774	0.872881355932	0.952830188679	0.864406779661	0.96875	0.981308411215	0.940740740741	0.984615384615	0.928571428571	0.966666666667	0.96062992126
10	260052	260256	2	0.884057971014	0.867088607595	0.861111111111	0.803370786517	0.842105263158	0.833333333333	0.783783783784	0.647058823529	0.84375	0.772727272727	0.670454545455	0.467391304348	0.553191489362	0.65	0.652694610778	0.883561643836	0.718309859155	0.672839506173	0.925	0.652173913043	0.787096774194	0.870967741935	0.794117647059	0.862903225806	0.772413793103	0.726315789474	0.813432835821	0.787709497207	0.652173913043	0.735294117647	0.855555555556	0.725352112676	0.85	0.714285714286	0.778409090909	0.977099236641
